"Year"	"BorX"	"BorY"	"Species"	"Cover"
"2024"	0	580	"trbo"	1
"2024"	0	580	"soma"	2
"2024"	0	580	"drsp"	3
"2024"	0	580	"asac"	3
"2024"	0	580	"stro"	1
"2024"	0	580	"vial"	3
"2024"	20	580	"lylu"	3
"2024"	20	580	"clbo"	1
"2024"	20	580	"maca"	2
"2024"	20	580	"drsp"	3
"2024"	20	580	"oxmo"	1
"2024"	20	580	"stro"	2
"2024"	20	580	"trer"	1
"2024"	20	580	"depu"	1
"2024"	20	580	"vial"	3
"2024"	20	560	"trbo"	2
"2024"	20	560	"mevi"	2
"2024"	20	560	"maca"	4
"2024"	20	560	"oxmo"	2
"2024"	20	560	"clbo"	3
"2024"	20	560	"lylu"	2
"2024"	20	560	"arnu"	1
"2024"	20	560	"trun"	1
"2024"	20	560	"drsp"	3
"2024"	20	560	"stro"	0
"2024"	20	560	"trer"	0
"2024"	20	560	"vial"	3
"2024"	0	560	"oxmo"	1
"2024"	0	560	"drsp"	3
"2024"	0	560	"lylu"	3
"2024"	0	560	"arnu"	1
"2024"	0	560	"asac"	0
"2024"	0	560	"stro"	2
"2024"	0	560	"trun"	0
"2024"	0	560	"trer"	0
"2024"	0	560	"trbo"	1
"2024"	0	560	"vial"	4
"2024"	40	580	"lylu"	2
"2024"	40	580	"maca"	3
"2024"	40	580	"oxmo"	2
"2024"	40	580	"stro"	1
"2024"	40	580	"drsp"	3
"2024"	40	580	"trun"	1
"2024"	40	580	"soma"	1
"2024"	40	580	"clbo"	3
"2024"	40	580	"asac"	1
"2024"	40	580	"grass"	1
"2024"	40	580	"vial"	4
"2024"	60	580	"asac"	1
"2024"	60	580	"lylu"	2
"2024"	60	580	"drsp"	2
"2024"	60	580	"clbo"	1
"2024"	60	580	"trun"	1
"2024"	60	580	"arnu"	1
"2024"	60	580	"sapu"	0
"2024"	60	580	"oxmo"	1
"2024"	60	580	"vial"	3
"2024"	60	560	"lylu"	3
"2024"	60	560	"clbo"	1
"2024"	60	560	"oxmo"	1
"2024"	60	560	"drsp"	2
"2024"	60	560	"drno"	1
"2024"	60	560	"thdi"	1
"2024"	60	560	"asac"	0
"2024"	60	560	"drph"	1
"2024"	60	560	"grass"	1
"2024"	60	560	"galiumsp"	1
"2024"	60	560	"violasp"	1
"2024"	60	560	"vial"	3
"2024"	60	560	"sapu"	1
"2024"	40	560	"maca"	2
"2024"	40	560	"atfi"	3
"2024"	40	560	"drno"	3
"2024"	40	560	"asac"	3
"2024"	40	560	"soma"	2
"2024"	40	560	"grass"	2
"2024"	40	560	"drph"	0
"2024"	40	560	"oxmo"	2
"2024"	40	560	"stro"	1
"2024"	40	560	"arnu"	1
"2024"	40	560	"vevi"	2
"2024"	40	560	"lylu"	2
"2024"	40	560	"drsp"	1
"2024"	40	560	"trer"	0
"2024"	40	560	"popu"	0
"2024"	40	560	"chgl"	0
"2024"	40	560	"stam"	0
"2024"	40	560	"vial"	4
"2024"	80	580	"lylu"	2
"2024"	80	580	"drsp"	2
"2024"	80	580	"arnu"	4
"2024"	80	580	"clbo"	3
"2024"	80	580	"oxmo"	1
"2024"	80	580	"trer"	0
"2024"	80	580	"trun"	1
"2024"	80	580	"vial"	3
"2024"	100	580	"arnu"	3
"2024"	100	580	"clbo"	2
"2024"	100	580	"asac"	0
"2024"	100	580	"trun"	1
"2024"	100	580	"trer"	1
"2024"	100	580	"drsp"	2
"2024"	100	580	"oxmo"	1
"2024"	100	580	"trbo"	2
"2024"	100	580	"lylu"	2
"2024"	100	580	"stro"	0
"2024"	100	580	"mevi"	0
"2024"	100	580	"vial"	3
"2024"	100	560	"drsp"	3
"2024"	100	560	"trun"	0
"2024"	100	560	"clbo"	2
"2024"	100	560	"lylu"	2
"2024"	100	560	"arnu"	2
"2024"	100	560	"oxmo"	1
"2024"	100	560	"trbo"	1
"2024"	100	560	"asac"	0
"2024"	100	560	"vial"	3
"2024"	80	560	"lylu"	3
"2024"	80	560	"clbo"	2
"2024"	80	560	"arnu"	1
"2024"	80	560	"drsp"	2
"2024"	80	560	"stam"	0
"2024"	80	560	"trun"	1
"2024"	80	560	"oxmo"	1
"2024"	80	560	"vial"	2
"2024"	120	580	"oxmo"	0
"2024"	120	580	"drsp"	2
"2024"	120	580	"maca"	0
"2024"	120	580	"stro"	1
"2024"	120	580	"lylu"	2
"2024"	120	580	"clbo"	1
"2024"	120	580	"arnu"	1
"2024"	120	580	"soma"	0
"2024"	120	580	"vial"	3
"2024"	140	580	"stro"	2
"2024"	140	580	"lylu"	3
"2024"	140	580	"drsp"	3
"2024"	140	580	"trer"	1
"2024"	140	580	"clbo"	2
"2024"	140	580	"soma"	1
"2024"	140	580	"mara"	0
"2024"	140	580	"oxmo"	1
"2024"	140	580	"arnu"	1
"2024"	140	580	"drph"	0
"2024"	140	580	"vial"	3
"2024"	140	560	"mevi"	0
"2024"	140	560	"oxmo"	1
"2024"	140	560	"drsp"	3
"2024"	140	560	"trun"	1
"2024"	140	560	"clbo"	2
"2024"	140	560	"lylu"	3
"2024"	140	560	"vial"	3
"2024"	120	560	"arnu"	3
"2024"	120	560	"clbo"	1
"2024"	120	560	"drsp"	3
"2024"	120	560	"oxmo"	1
"2024"	120	560	"lylu"	2
"2024"	120	560	"stro"	1
"2024"	120	560	"trbo"	1
"2024"	120	560	"trun"	0
"2024"	120	560	"trer"	1
"2024"	120	560	"maca"	1
"2024"	120	560	"soma"	1
"2024"	120	560	"mevi"	1
"2024"	120	560	"depu"	1
"2024"	120	560	"vial"	3
"2024"	160	580	"stro"	2
"2024"	160	580	"depu"	2
"2024"	160	580	"drsp"	3
"2024"	160	580	"lylu"	1
"2024"	160	580	"drno"	2
"2024"	160	580	"trer"	1
"2024"	160	580	"drph"	1
"2024"	160	580	"grass"	1
"2024"	160	580	"soma"	1
"2024"	160	580	"oxmo"	1
"2024"	160	580	"violasp"	0
"2024"	160	580	"vial"	2
"2024"	180	580	"drsp"	3
"2024"	180	580	"atfi"	1
"2024"	180	580	"depu"	1
"2024"	180	580	"drph"	1
"2024"	180	580	"soma"	0
"2024"	180	580	"stro"	2
"2024"	180	580	"clbo"	1
"2024"	180	580	"trer"	1
"2024"	180	580	"lylu"	2
"2024"	180	580	"oxmo"	1
"2024"	180	580	"vial"	3
"2024"	180	560	"lylu"	1
"2024"	180	560	"trer"	1
"2024"	180	560	"oxmo"	1
"2024"	180	560	"drph"	1
"2024"	180	560	"stro"	3
"2024"	180	560	"drno"	2
"2024"	180	560	"violasp"	1
"2024"	180	560	"grass"	1
"2024"	180	560	"vevi"	1
"2024"	180	560	"drsp"	2
"2024"	180	560	"mara"	1
"2024"	180	560	"depu"	1
"2024"	180	560	"vial"	3
"2024"	180	560	"sapu"	0
"2024"	160	560	"drsp"	3
"2024"	160	560	"drno"	2
"2024"	160	560	"moun"	0
"2024"	160	560	"stro"	2
"2024"	160	560	"lylu"	3
"2024"	160	560	"clbo"	2
"2024"	160	560	"maca"	1
"2024"	160	560	"drph"	0
"2024"	160	560	"oxmo"	2
"2024"	160	560	"trer"	2
"2024"	160	560	"vial"	5
"2024"	160	540	"oxmo"	1
"2024"	160	540	"maca"	2
"2024"	160	540	"drsp"	3
"2024"	160	540	"clbo"	1
"2024"	160	540	"lylu"	2
"2024"	160	540	"mevi"	1
"2024"	160	540	"trbo"	1
"2024"	160	540	"trun"	1
"2024"	160	540	"vial"	3
"2024"	180	540	"oxmo"	1
"2024"	180	540	"lylu"	3
"2024"	180	540	"arnu"	2
"2024"	180	540	"clbo"	2
"2024"	180	540	"drsp"	3
"2024"	180	540	"stro"	2
"2024"	180	540	"trer"	1
"2024"	180	540	"vial"	4
"2024"	180	520	"drsp"	3
"2024"	180	520	"trer"	0
"2024"	180	520	"oxmo"	1
"2024"	180	520	"lylu"	2
"2024"	180	520	"clbo"	1
"2024"	180	520	"stro"	1
"2024"	180	520	"arnu"	0
"2024"	180	520	"vial"	4
"2024"	160	520	"drsp"	3
"2024"	160	520	"stro"	1
"2024"	160	520	"lylu"	3
"2024"	160	520	"clbo"	1
"2024"	160	520	"oxmo"	1
"2024"	160	520	"maca"	1
"2024"	160	520	"trer"	0
"2024"	160	520	"vial"	3
"2024"	120	540	"lylu"	2
"2024"	120	540	"drsp"	2
"2024"	120	540	"clbo"	1
"2024"	120	540	"trbo"	1
"2024"	120	540	"arnu"	1
"2024"	120	540	"mevi"	0
"2024"	120	540	"trun"	1
"2024"	120	540	"oxmo"	1
"2024"	120	540	"vial"	3
"2024"	140	540	"drsp"	3
"2024"	140	540	"lylu"	1
"2024"	140	540	"clbo"	1
"2024"	140	540	"mevi"	0
"2024"	140	540	"oxmo"	1
"2024"	140	540	"vial"	2
"2024"	140	520	"trbo"	2
"2024"	140	520	"clbo"	3
"2024"	140	520	"drsp"	3
"2024"	140	520	"lylu"	3
"2024"	140	520	"grass"	1
"2024"	140	520	"oxmo"	1
"2024"	140	520	"trun"	0
"2024"	140	520	"maca"	2
"2024"	140	520	"stro"	0
"2024"	140	520	"mevi"	0
"2024"	140	520	"vial"	2
"2024"	120	520	"arnu"	3
"2024"	120	520	"drsp"	3
"2024"	120	520	"clbo"	2
"2024"	120	520	"trbo"	1
"2024"	120	520	"soma"	1
"2024"	120	520	"oxmo"	1
"2024"	120	520	"mevi"	0
"2024"	120	520	"trun"	1
"2024"	120	520	"lylu"	3
"2024"	120	520	"vial"	3
"2024"	80	540	"mevi"	0
"2024"	80	540	"trbo"	2
"2024"	80	540	"clbo"	2
"2024"	80	540	"lylu"	2
"2024"	80	540	"drsp"	3
"2024"	80	540	"soma"	0
"2024"	80	540	"trun"	0
"2024"	80	540	"moun"	0
"2024"	80	540	"oxmo"	1
"2024"	80	540	"stro"	1
"2024"	80	540	"vial"	3
"2024"	100	540	"trbo"	1
"2024"	100	540	"clbo"	2
"2024"	100	540	"arnu"	2
"2024"	100	540	"lylu"	3
"2024"	100	540	"drsp"	3
"2024"	100	540	"oxmo"	1
"2024"	100	540	"mevi"	0
"2024"	100	540	"vial"	5
"2024"	100	520	"lylu"	2
"2024"	100	520	"drsp"	1
"2024"	100	520	"clbo"	1
"2024"	100	520	"oxmo"	1
"2024"	100	520	"moun"	0
"2024"	100	520	"vial"	6
"2024"	80	520	"lylu"	2
"2024"	80	520	"oxmo"	1
"2024"	80	520	"drsp"	2
"2024"	80	520	"maca"	0
"2024"	80	520	"clbo"	2
"2024"	80	520	"vial"	4
"2024"	40	540	"maca"	2
"2024"	40	540	"lylu"	1
"2024"	40	540	"clbo"	1
"2024"	40	540	"oxmo"	1
"2024"	40	540	"drsp"	2
"2024"	40	540	"asac"	0
"2024"	40	540	"stro"	0
"2024"	40	540	"trer"	0
"2024"	40	540	"trun"	0
"2024"	40	540	"mevi"	0
"2024"	40	540	"vial"	3
"2024"	60	540	"trer"	1
"2024"	60	540	"drsp"	2
"2024"	60	540	"lylu"	2
"2024"	60	540	"asac"	1
"2024"	60	540	"stro"	0
"2024"	60	540	"atfi"	1
"2024"	60	540	"drph"	1
"2024"	60	540	"thpu"	1
"2024"	60	540	"oxmo"	1
"2024"	60	540	"clbo"	0
"2024"	60	540	"prtr"	0
"2024"	60	540	"vial"	3
"2024"	60	520	"trer"	0
"2024"	60	520	"drsp"	2
"2024"	60	520	"lylu"	3
"2024"	60	520	"oxmo"	1
"2024"	60	520	"clbo"	1
"2024"	60	520	"mire"	1
"2024"	60	520	"stro"	1
"2024"	60	520	"vial"	4
"2024"	40	520	"lylu"	3
"2024"	40	520	"clbo"	1
"2024"	40	520	"oxmo"	1
"2024"	40	520	"maca"	0
"2024"	40	520	"drsp"	3
"2024"	40	520	"mevi"	0
"2024"	40	520	"stro"	1
"2024"	40	520	"soma"	0
"2024"	40	520	"trer"	1
"2024"	40	520	"trun"	1
"2024"	40	520	"vial"	4
"2024"	0	540	"lylu"	3
"2024"	0	540	"arnu"	2
"2024"	0	540	"oxmo"	2
"2024"	0	540	"clbo"	1
"2024"	0	540	"drsp"	2
"2024"	0	540	"mevi"	0
"2024"	0	540	"trun"	1
"2024"	0	540	"trer"	0
"2024"	0	540	"stro"	1
"2024"	0	540	"trbo"	1
"2024"	0	540	"vial"	3
"2024"	20	540	"lylu"	3
"2024"	20	540	"trbo"	1
"2024"	20	540	"oxmo"	1
"2024"	20	540	"clbo"	1
"2024"	20	540	"arnu"	2
"2024"	20	540	"drsp"	2
"2024"	20	540	"stro"	1
"2024"	20	540	"trun"	2
"2024"	20	540	"maca"	1
"2024"	20	540	"gore"	0
"2024"	20	540	"vial"	3
"2024"	20	520	"trbo"	1
"2024"	20	520	"clbo"	1
"2024"	20	520	"drsp"	3
"2024"	20	520	"maca"	2
"2024"	20	520	"lylu"	3
"2024"	20	520	"stro"	1
"2024"	20	520	"oxmo"	1
"2024"	20	520	"drph"	0
"2024"	20	520	"soma"	0
"2024"	20	520	"trer"	0
"2024"	20	520	"trun"	1
"2024"	20	520	"arnu"	1
"2024"	20	520	"vial"	4
"2024"	0	520	"lylu"	2
"2024"	0	520	"arnu"	1
"2024"	0	520	"maca"	1
"2024"	0	520	"clbo"	1
"2024"	0	520	"drsp"	3
"2024"	0	520	"oxmo"	1
"2024"	0	520	"trbo"	1
"2024"	0	520	"stro"	1
"2024"	0	520	"trer"	0
"2024"	0	520	"trun"	1
"2024"	0	520	"vial"	3
"2024"	0	500	"stro"	2
"2024"	0	500	"clbo"	3
"2024"	0	500	"maca"	3
"2024"	0	500	"oxmo"	1
"2024"	0	500	"soma"	1
"2024"	0	500	"lylu"	1
"2024"	0	500	"drno"	2
"2024"	0	500	"trer"	1
"2024"	0	500	"drsp"	1
"2024"	0	500	"vial"	3
"2024"	20	500	"drsp"	3
"2024"	20	500	"oxmo"	1
"2024"	20	500	"drph"	1
"2024"	20	500	"lylu"	2
"2024"	20	500	"clbo"	1
"2024"	20	500	"povi"	1
"2024"	20	500	"maca"	1
"2024"	20	500	"trer"	1
"2024"	20	500	"tico"	2
"2024"	20	500	"stro"	1
"2024"	20	500	"arnu"	1
"2024"	20	500	"vial"	4
"2024"	20	480	"drsp"	3
"2024"	20	480	"trer"	1
"2024"	20	480	"arnu"	1
"2024"	20	480	"lylu"	2
"2024"	20	480	"oxmo"	1
"2024"	20	480	"depu"	1
"2024"	20	480	"drno"	0
"2024"	20	480	"stro"	1
"2024"	20	480	"mara"	1
"2024"	20	480	"clbo"	2
"2024"	20	480	"soma"	1
"2024"	20	480	"maca"	1
"2024"	20	480	"asac"	1
"2024"	20	480	"vial"	3
"2024"	20	480	"sapu"	1
"2024"	0	480	"clbo"	2
"2024"	0	480	"lylu"	2
"2024"	0	480	"stro"	1
"2024"	0	480	"stam"	1
"2024"	0	480	"drsp"	3
"2024"	0	480	"arnu"	1
"2024"	0	480	"oxmo"	1
"2024"	0	480	"maca"	1
"2024"	0	480	"trer"	1
"2024"	0	480	"vial"	4
"2024"	40	500	"drph"	2
"2024"	40	500	"clbo"	0
"2024"	40	500	"grass"	1
"2024"	40	500	"trer"	1
"2024"	40	500	"drsp"	3
"2024"	40	500	"stam"	0
"2024"	40	500	"lylu"	2
"2024"	40	500	"oxmo"	1
"2024"	40	500	"stro"	1
"2024"	40	500	"drno"	1
"2024"	40	500	"vial"	3
"2024"	60	500	"oxmo"	1
"2024"	60	500	"lylu"	3
"2024"	60	500	"drsp"	3
"2024"	60	500	"clbo"	2
"2024"	60	500	"maca"	2
"2024"	60	500	"drph"	1
"2024"	60	500	"soma"	0
"2024"	60	500	"trer"	1
"2024"	60	500	"asac"	0
"2024"	60	500	"stro"	0
"2024"	60	500	"grass"	1
"2024"	60	500	"trun"	1
"2024"	60	500	"vial"	3
"2024"	60	480	"drno"	2
"2024"	60	480	"arnu"	0
"2024"	60	480	"maca"	2
"2024"	60	480	"trer"	1
"2024"	60	480	"oxmo"	1
"2024"	60	480	"grass"	2
"2024"	60	480	"depu"	1
"2024"	60	480	"drsp"	2
"2024"	60	480	"violasp"	2
"2024"	60	480	"stro"	0
"2024"	60	480	"soma"	1
"2024"	60	480	"vevi"	3
"2024"	60	480	"asac"	2
"2024"	60	480	"tico"	1
"2024"	60	480	"stam"	1
"2024"	60	480	"urdi"	1
"2024"	60	480	"sapu"	1
"2024"	60	480	"vial"	3
"2024"	40	480	"urdi"	3
"2024"	40	480	"drsp"	2
"2024"	40	480	"trer"	1
"2024"	40	480	"asac"	0
"2024"	40	480	"oxmo"	1
"2024"	40	480	"vevi"	2
"2024"	40	480	"galiumsp"	1
"2024"	40	480	"clbo"	1
"2024"	40	480	"grass"	1
"2024"	40	480	"violasp"	1
"2024"	40	480	"lylu"	2
"2024"	40	480	"stro"	1
"2024"	40	480	"drph"	1
"2024"	40	480	"stam"	1
"2024"	40	480	"vial"	3
"2024"	40	480	"sapu"	0
"2024"	80	500	"clbo"	1
"2024"	80	500	"oxmo"	1
"2024"	80	500	"trun"	1
"2024"	80	500	"lylu"	3
"2024"	80	500	"drsp"	3
"2024"	80	500	"vial"	3
"2024"	100	500	"drsp"	2
"2024"	100	500	"oxmo"	0
"2024"	100	500	"clbo"	1
"2024"	100	500	"mevi"	0
"2024"	100	500	"trun"	1
"2024"	100	500	"lylu"	1
"2024"	100	500	"vial"	3
"2024"	100	480	"grass"	2
"2024"	100	480	"asac"	4
"2024"	100	480	"violasp"	2
"2024"	100	480	"thpu"	1
"2024"	100	480	"vevi"	3
"2024"	100	480	"prtr"	1
"2024"	100	480	"stro"	0
"2024"	100	480	"galiumsp"	1
"2024"	100	480	"trer"	0
"2024"	100	480	"drph"	2
"2024"	100	480	"drsp"	2
"2024"	100	480	"atfi"	1
"2024"	100	480	"rupu"	2
"2024"	100	480	"oxma"	1
"2024"	100	480	"tico"	1
"2024"	100	480	"chgl"	0
"2024"	100	480	"vial"	2
"2024"	80	480	"stro"	2
"2024"	80	480	"arnu"	3
"2024"	80	480	"oxmo"	1
"2024"	80	480	"vevi"	1
"2024"	80	480	"drsp"	3
"2024"	80	480	"drph"	1
"2024"	80	480	"thpu"	1
"2024"	80	480	"asac"	1
"2024"	80	480	"stam"	0
"2024"	80	480	"lylu"	2
"2024"	80	480	"grass"	0
"2024"	80	480	"clbo"	1
"2024"	80	480	"soma"	0
"2024"	80	480	"trer"	1
"2024"	80	480	"maca"	1
"2024"	80	480	"drno"	0
"2024"	80	480	"vial"	3
"2024"	120	500	"clbo"	1
"2024"	120	500	"oxmo"	1
"2024"	120	500	"drsp"	2
"2024"	120	500	"maca"	1
"2024"	120	500	"lylu"	1
"2024"	120	500	"trer"	0
"2024"	120	500	"trun"	1
"2024"	120	500	"trbo"	0
"2024"	120	500	"vial"	1
"2024"	140	500	"clbo"	2
"2024"	140	500	"oxmo"	1
"2024"	140	500	"lylu"	3
"2024"	140	500	"drsp"	3
"2024"	140	500	"maca"	1
"2024"	140	500	"trer"	0
"2024"	140	500	"trun"	0
"2024"	140	500	"vial"	3
"2024"	140	480	"rupu"	4
"2024"	140	480	"prtr"	1
"2024"	140	480	"vevi"	1
"2024"	140	480	"grass"	4
"2024"	140	480	"chgl"	1
"2024"	140	480	"imca"	0
"2024"	140	480	"violasp"	2
"2024"	140	480	"galiumsp"	2
"2024"	140	480	"soma"	1
"2024"	140	480	"tico"	3
"2024"	140	480	"atfi"	1
"2024"	140	480	"cial"	1
"2024"	140	480	"urdi"	1
"2024"	140	480	"onse"	1
"2024"	140	480	"thpu"	1
"2024"	140	480	"asac"	2
"2024"	140	480	"oxmo"	1
"2024"	140	480	"clbo"	2
"2024"	140	480	"drsp"	1
"2024"	140	480	"trer"	0
"2024"	140	480	"astsp"	1
"2024"	140	480	"plps"	0
"2024"	140	480	"vial"	1
"2024"	120	480	"stam"	0
"2024"	120	480	"drsp"	3
"2024"	120	480	"clbo"	2
"2024"	120	480	"thpu"	1
"2024"	120	480	"rupu"	3
"2024"	120	480	"grass"	3
"2024"	120	480	"drph"	2
"2024"	120	480	"asac"	1
"2024"	120	480	"stro"	0
"2024"	120	480	"prtr"	0
"2024"	120	480	"violasp"	2
"2024"	120	480	"soma"	1
"2024"	120	480	"atfi"	2$
"2024"	120	480	"oscl"	1$
"2024"	120	480	"onse"	0
"2024"	120	480	"chgl"	1
"2024"	120	480	"vevi"	1
"2024"	120	480	"oxmo"	1
"2024"	120	480	"lylu"	2
"2024"	120	480	"vial"	3
"2024"	160	500	"drsp"	3
"2024"	160	500	"arnu"	2
"2024"	160	500	"maca"	3
"2024"	160	500	"lylu"	3
"2024"	160	500	"clbo"	2
"2024"	160	500	"soma"	0
"2024"	160	500	"stro"	0
"2024"	160	500	"oxmo"	1
"2024"	160	500	"trer"	1
"2024"	160	500	"vevi"	3
"2024"	160	500	"vial"	3
"2024"	180	500	"drsp"	2
"2024"	180	500	"drno"	3
"2024"	180	500	"oxmo"	1
"2024"	180	500	"clbo"	2
"2024"	180	500	"stro"	2
"2024"	180	500	"popu"	0
"2024"	180	500	"mara"	1
"2024"	180	500	"trer"	1
"2024"	180	500	"asac"	0
"2024"	180	500	"maca"	1
"2024"	180	500	"vevi"	1
"2024"	180	500	"vial"	2
"2024"	180	480	"drno"	4
"2024"	180	480	"depu"	2
"2024"	180	480	"arnu"	1
"2024"	180	480	"lylu"	2
"2024"	180	480	"oxmo"	1
"2024"	180	480	"stro"	1
"2024"	180	480	"clbo"	2
"2024"	180	480	"maca"	1
"2024"	180	480	"drsp"	2
"2024"	180	480	"soma"	1
"2024"	180	480	"trer"	1
"2024"	180	480	"vial"	3
"2024"	160	480	"imca"	1
"2024"	160	480	"violasp"	2
"2024"	160	480	"grass"	3
"2024"	160	480	"chgl"	1
"2024"	160	480	"astsp"	1
"2024"	160	480	"vevi"	1
"2024"	160	480	"thpu"	2
"2024"	160	480	"asac"	2
"2024"	160	480	"clbo"	1
"2024"	160	480	"oxmo"	1
"2024"	160	480	"tico"	1
"2024"	160	480	"soma"	1
"2024"	160	480	"stam"	0
"2024"	160	480	"trer"	2
"2024"	160	480	"arnu"	1
"2024"	160	480	"lylu"	2
"2024"	160	480	"stro"	2
"2024"	160	480	"drph"	0
"2024"	160	480	"drsp"	2
"2024"	160	480	"atfi"	1
"2024"	160	480	"urdi"	1
"2024"	160	480	"vial"	4
"2024"	160	460	"maca"	1
"2024"	160	460	"lylu"	2
"2024"	160	460	"clbo"	2
"2024"	160	460	"stro"	2
"2024"	160	460	"drsp"	2
"2024"	160	460	"mara"	2
"2024"	160	460	"trer"	1
"2024"	160	460	"arnu"	2
"2024"	160	460	"trun"	1
"2024"	160	460	"arra"	0
"2024"	160	460	"oxmo"	1
"2024"	160	460	"soma"	1
"2024"	160	460	"trbo"	1
"2024"	160	460	"vial"	4
"2024"	160	460	"sapu"	0
"2024"	180	460	"clbo"	1
"2024"	180	460	"drno"	3
"2024"	180	460	"moun"	0
"2024"	180	460	"grass"	1
"2024"	180	460	"thpu"	0
"2024"	180	460	"drsp"	2
"2024"	180	460	"lylu"	2
"2024"	180	460	"stro"	2
"2024"	180	460	"mara"	0
"2024"	180	460	"soma"	1
"2024"	180	460	"drph"	0
"2024"	180	460	"maca"	2
"2024"	180	460	"prtr"	0
"2024"	180	460	"trer"	1
"2024"	180	460	"sapu"	1
"2024"	180	460	"vial"	4
"2024"	180	440	"clbo"	3
"2024"	180	440	"arnu"	3
"2024"	180	440	"maca"	1
"2024"	180	440	"lylu"	2
"2024"	180	440	"soma"	1
"2024"	180	440	"drsp"	2
"2024"	180	440	"trbo"	1
"2024"	180	440	"oxmo"	2
"2024"	180	440	"trun"	1
"2024"	180	440	"trer"	1
"2024"	180	440	"mevi"	1
"2024"	180	440	"vial"	4
"2024"	160	440	"lylu"	2
"2024"	160	440	"drsp"	3
"2024"	160	440	"trbo"	1
"2024"	160	440	"clbo"	2
"2024"	160	440	"trun"	1
"2024"	160	440	"trer"	1
"2024"	160	440	"soma"	1
"2024"	160	440	"stro"	1
"2024"	160	440	"maca"	1
"2024"	160	440	"oxmo"	1
"2024"	160	440	"vial"	3
"2024"	120	460	"chgl"	1
"2024"	120	460	"euma"	3
"2024"	120	460	"asac"	3
"2024"	120	460	"imca"	3
"2024"	120	460	"violasp"	3
"2024"	120	460	"grass"	3
"2024"	120	460	"thpu"	2
"2024"	120	460	"clbo"	1
"2024"	120	460	"maca"	1
"2024"	120	460	"drsp"	1
"2024"	120	460	"drno"	2
"2024"	120	460	"drph"	2
"2024"	120	460	"onse"	1
"2024"	120	460	"loca"	2
"2024"	120	460	"rupu"	1
"2024"	120	460	"galiumsp"	2
"2024"	120	460	"tico"	1
"2024"	120	460	"oscl"	1
"2024"	120	460	"cial"	2
"2024"	120	460	"vial"	2
"2024"	140	460	"drph"	2
"2024"	140	460	"lylu"	2
"2024"	140	460	"arra"	0
"2024"	140	460	"maca"	1
"2024"	140	460	"arnu"	2
"2024"	140	460	"drsp"	2
"2024"	140	460	"atfi"	3
"2024"	140	460	"clbo"	1
"2024"	140	460	"stro"	1
"2024"	140	460	"violasp"	0
"2024"	140	460	"drno"	3
"2024"	140	460	"trer"	1
"2024"	140	460	"grass"	1
"2024"	140	460	"sapu"	1
"2024"	140	460	"vial"	4
"2024"	140	440	"grass"	3
"2024"	140	440	"urdi"	1
"2024"	140	440	"atfi"	2
"2024"	140	440	"drno"	3
"2024"	140	440	"maca"	2
"2024"	140	440	"lylu"	1
"2024"	140	440	"violasp"	2
"2024"	140	440	"galiumsp"	2
"2024"	140	440	"onse"	3
"2024"	140	440	"loca"	2
"2024"	140	440	"drph"	2
"2024"	140	440	"trer"	1
"2024"	140	440	"drsp"	2
"2024"	140	440	"clbo"	2
"2024"	140	440	"soma"	1
"2024"	140	440	"stro"	0
"2024"	140	440	"arnu"	1
"2024"	140	440	"trun"	1
"2024"	140	440	"oxmo"	1
"2024"	140	440	"trbo"	1
"2024"	140	440	"thpu"	1
"2024"	140	440	"chgl"	0
"2024"	140	440	"tico"	2
"2024"	140	440	"astsp"	1
"2024"	140	440	"ulse"	1
"2024"	140	440	"vial"	3
"2024"	120	440	"arnu"	3
"2024"	120	440	"clbo"	2
"2024"	120	440	"maca"	3
"2024"	120	440	"drsp"	3
"2024"	120	440	"oxmo"	1
"2024"	120	440	"trbo"	1
"2024"	120	440	"soma"	1
"2024"	120	440	"atfi"	0
"2024"	120	440	"lylu"	2
"2024"	120	440	"stro"	1
"2024"	120	440	"trun"	1
"2024"	120	440	"depu"	1
"2024"	120	440	"vial"	2
"2024"	120	440	"sapu"	1
"2024"	80	460	"drsp"	2
"2024"	80	460	"grass"	3
"2024"	80	460	"urdi"	3
"2024"	80	460	"violasp"	2
"2024"	80	460	"vevi"	3
"2024"	80	460	"atfi"	3
"2024"	80	460	"asac"	2
"2024"	80	460	"soma"	2
"2024"	80	460	"lylu"	2
"2024"	80	460	"stro"	1
"2024"	80	460	"trer"	0
"2024"	80	460	"drph"	0
"2024"	80	460	"oxmo"	1
"2024"	80	460	"drno"	1
"2024"	80	460	"mara"	0
"2024"	80	460	"maca"	0
"2024"	80	460	"vial"	3
"2024"	100	460	"arnu"	1
"2024"	100	460	"clbo"	2
"2024"	100	460	"lylu"	3
"2024"	100	460	"maca"	2
"2024"	100	460	"trer"	1
"2024"	100	460	"oxmo"	1
"2024"	100	460	"mevi"	1
"2024"	100	460	"drsp"	3
"2024"	100	460	"stro"	1
"2024"	100	460	"drph"	1
"2024"	100	460	"soma"	2
"2024"	100	460	"rupu"	3
"2024"	100	460	"violasp"	2
"2024"	100	460	"atfi"	1
"2024"	100	460	"asac"	1
"2024"	100	460	"drno"	2
"2024"	100	460	"grass"	2
"2024"	100	460	"astsp"	2
"2024"	100	460	"vevi"	2
"2024"	100	460	"prtr"	1
"2024"	100	460	"oscl"	1
"2024"	100	460	"vial"	3
"2024"	100	440	"maca"	2
"2024"	100	440	"grass"	1
